position,llr
1,0.0
2,0.00030141707975417376
3,2.588637113571167
4,3.429497241973877
5,2.5604372024536133
6,2.772611379623413
7,1.8108106851577759
8,2.456820487976074
9,0.25700926780700684
10,0.9232565760612488
11,0.7839450836181641
12,0.21657486259937286
13,0.0621509775519371
14,0.37611526250839233
15,-0.0004922316875308752
16,0.25331759452819824
17,0.8825179934501648
18,0.4511498212814331
19,0.8786923289299011
20,1.5143269300460815
21,0.6093406081199646
22,0.3383987545967102
23,1.0353602170944214
24,1.1890907287597656
25,5.561957359313965
26,2.3620967864990234
27,3.3749887943267822
28,0.3415888845920563
29,1.241876482963562
30,2.0474400520324707
31,1.0201939344406128
32,0.7752705812454224
33,0.0011799957137554884
34,1.847577452659607
35,2.4788529872894287
36,1.7005449533462524
37,1.0985770225524902
38,0.0003420364228077233
39,0.9962262511253357
40,0.3294150233268738
41,0.2027798295021057
42,0.08930789679288864
43,0.21566733717918396
44,0.16077202558517456
45,2.394533634185791
46,4.132135391235352
47,1.0059581995010376
48,1.660758137702942
49,0.7101215124130249
50,0.6058023571968079
51,5.729737758636475
52,0.6819949150085449
53,0.9555346369743347
54,1.2987090349197388
55,2.3585517406463623
56,0.8455807566642761
57,0.7236137390136719
58,0.21863219141960144
59,0.36270642280578613
60,1.600038766860962
61,0.6265591979026794
62,0.9821707010269165
63,0.607356071472168
64,0.026209712028503418
65,0.04962097853422165
66,0.0003927854122593999
67,0.03389482572674751
68,0.059739772230386734
69,0.4366612136363983
70,2.5805318355560303
71,1.1690082550048828
72,0.6325711607933044
73,0.12836983799934387
74,0.4537094533443451
75,0.3459510803222656
76,1.5658206939697266
77,1.4341307878494263
78,1.2331640720367432
79,2.7803051471710205
80,4.733951091766357
81,-0.1428251564502716
82,4.148051738739014
83,1.5104398727416992
84,2.27201509475708
85,1.111503005027771
86,-0.12397055327892303
87,1.7454344034194946
88,-0.001045761862769723
89,1.1231160163879395
90,3.500403881072998
91,3.481262445449829
92,3.6250414848327637
93,1.1333625316619873
94,0.8027116060256958
95,0.6504382491111755
96,1.2183678150177002
97,2.1811397075653076
98,0.5217807292938232
99,1.5945405960083008
100,2.6381630897521973
101,3.2493677139282227
102,0.3160008192062378
103,0.657924234867096
104,2.153177261352539
105,0.9495049715042114
106,4.305379867553711
107,0.02781941555440426
108,0.04241880029439926
109,2.855869770050049
110,2.015394687652588
111,0.1012793704867363
112,2.200474262237549
113,0.22778265178203583
114,0.011282214894890785
115,0.3696681261062622
116,1.3218238353729248
117,1.5557737350463867
118,0.047938767820596695
119,1.205854058265686
120,1.3328101634979248
121,1.6296260356903076
122,0.0033417290542274714
123,0.03760363906621933
124,2.5125977993011475
125,1.2272316217422485
126,0.6808194518089294
127,0.0005585451144725084
128,1.4489994049072266
129,0.018536359071731567
130,-0.0031526125967502594
131,2.7164623737335205
132,2.24379563331604
133,1.5329526662826538
134,3.4726974964141846
135,1.5201318264007568
136,0.16179218888282776
137,3.2662644386291504
138,0.37783631682395935
139,1.3811794519424438
140,0.5005683302879333
141,0.8049126863479614
142,1.225620985031128
143,1.9048233032226562
144,0.2723580300807953
145,1.0531668663024902
146,0.21119417250156403
147,0.0817270502448082
148,1.9867374897003174
149,1.0503995418548584
150,1.6809284687042236
151,3.0676236152648926
152,1.9859344959259033
153,1.674568772315979
154,0.514207124710083
155,-0.2873188853263855
156,0.018982399255037308
157,0.007492422591894865
158,0.5204959511756897
159,1.2305172681808472
160,1.0554004907608032
161,1.265512228012085
162,0.5190287828445435
163,1.4983947277069092
164,2.0217959880828857
165,2.654236078262329
166,1.2895960807800293
167,2.8401432037353516
168,2.6988930702209473
169,0.1760241538286209
170,0.0018630377016961575
171,3.360032320022583
172,1.7139297723770142
173,0.31532424688339233
174,1.944229006767273
175,0.007019646465778351
176,2.259526491165161
177,0.04003226011991501
178,0.4036567211151123
179,2.5601935386657715
180,0.20439887046813965
181,-0.3461795151233673
182,1.1295336484909058
183,1.752539873123169
184,0.0502149760723114
185,2.3919565677642822
186,0.7578904628753662
187,1.6653363704681396
188,0.4376029968261719
189,3.7812814712524414
190,3.505460262298584
191,2.4222960472106934
192,1.6517162322998047
193,2.244706630706787
194,0.15209409594535828
195,0.7992417812347412
196,0.628788411617279
197,1.3158347606658936
198,0.5263069868087769
199,1.684267282485962
200,0.21975070238113403
201,1.3913464546203613
202,0.710726261138916
203,1.5487252473831177
204,1.0247063636779785
205,2.4855639934539795
